token,label,sentence_id
lace,O,0
rug,O,0
carpets,O,0
double,O,0
dorje,O,0
carpet,O,0
tibetan,O,0
300,O,0
each,O,0
29700,O,0
89100,O,0
10,O,0
98010,O,0
rug,O,0
handwoven,O,0
by,O,0
artisans,O,0
in,O,0
nepal,O,0
5,O,0
egg,O,0
bathroom,O,0
rug,O,0
carpet,O,0
area,O,0
200,O,0
each,O,0
6810,O,0
13620,O,0
10,O,0
14982,O,0
rugs,O,0
rug,O,0
floor,O,0
mats,O,0
nordic,O,0
chic,O,0
room,O,0
decor,O,0
striped,O,0
contemporary,O,0
gabbeh,O,0
100,O,0
each,O,0
41724,O,0
41724,O,0
10,O,0
45896,O,0
kashkoli,O,0
oriental,O,0
area,O,0
rug,O,0
handmade,O,0
wool,O,0
carpet,O,0
6x8,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
33,O,0
77606,O,0
3,O,0
37761,O,0
37,O,0
15367,O,0
total,O,0
33,O,0
77606,O,0
3,O,0
37761,O,0
37,O,0
15367,O,0
50,O,0
invoice,O,0
no:,O,0
62416513,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
05/05/2013,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
eaton,O,0
llc,O,0
miller-campbell,O,0
487,O,0
jerry,O,0
lane,O,0
704,O,0
erika,O,0
route,O,0
south,O,0
jacqueline,O,0
wi,O,0
98616,O,0
dodsonbury,O,0
ca,O,0
97358,O,0
tax,O,0
id:,O,0
999-92-4501,O,0
tax,O,0
id:,O,0
975-83-3913,O,0
iban:,O,0
gbozpadto1686568494870,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
new,O,0
erin,O,0
erin,O,0
fertherston,O,0
500,O,0
each,O,0
5999,O,0
29995,O,0
10,O,0
32995,O,0
straight,O,0
dress,O,0
white,O,0
sequence,O,0
lining,O,0
sleeveless,O,0
sz,O,0
10,O,0
2,O,0
j,O,0
crew,O,0
mercantile,O,0
knitted,O,0
tweed,O,0
300,O,0
each,O,0
2600,O,0
7800,O,0
10,O,0
8580,O,0
dress,O,0
size,O,0
4,O,0
black,O,0
and,O,0
white,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
37795,O,0
3780,O,0
41575,O,0
total,O,0
37795,O,0
3780,O,0
41575,O,0
invoice,O,0
no:,O,0
48402876,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
02/06/2020,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
stone-ruiz,O,0
chapman-pineda,O,0
938,O,0
dillon,O,0
views,O,0
suite,O,0
267,O,0
8840,O,0
daniel,O,0
coves,O,0
suite,O,0
235,O,0
doyleport,O,0
sc,O,0
14345,O,0
pattersonton,O,0
hi,O,0
63052,O,0
tax,O,0
id:,O,0
949-90-2869,O,0
tax,O,0
id:,O,0
930-79-2809,O,0
iban:,O,0
gbboesdn56327720432862,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
dell,O,0
optiplex,O,0
990,O,0
mt,O,0
computer,O,0
200,O,0
each,O,0
26995,O,0
53990,O,0
10,O,0
59389,O,0
pc,O,0
quad,O,0
core,O,0
i7,O,0
3.4ghz,O,0
16gb,O,0
2tb,O,0
hd,O,0
windows,O,0
10,O,0
pro,O,0
2,O,0
alarco,O,0
gaming,O,0
pc,O,0
desktop,O,0
300,O,0
each,O,0
50000,O,0
1,O,0
50000,O,0
10,O,0
1,O,0
65000,O,0
computer,O,0
intel,O,0
i5/,O,0
86v,O,0
1tb/,O,0
win,O,0
10/,O,0
nvidia,O,0
gtx,O,0
650,O,0
1gb,O,0
3,O,0
dell,O,0
precision,O,0
workstation,O,0
400,O,0
each,O,0
13900,O,0
55600,O,0
10,O,0
61160,O,0
computer,O,0
intel,O,0
xeon,O,0
quad,O,0
core,O,0
16gb,O,0
1tb,O,0
windows,O,0
10,O,0
pro,O,0
lenovo,O,0
c2o-oo..all,O,0
in,O,0
one,O,0
300,O,0
each,O,0
27764,O,0
83292,O,0
10,O,0
91621,O,0
desktop,O,0
computer,O,0
with,O,0
wireless,O,0
mouse,O,0
5,O,0
hp,O,0
6200,O,0
pro,O,0
core,O,0
i7,O,0
3.4ghz,O,0
300,O,0
each,O,0
25668,O,0
77004,O,0
10,O,0
84704,O,0
quad,O,0
core,O,0
16gb,O,0
500gb,O,0
computer,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
4,O,0
19886,O,0
41989,O,0
4,O,0
61875,O,0
total,O,0
4,O,0
19886,O,0
41989,O,0
4,O,0
61875,O,0
invoice,O,0
no:,O,0
55043266,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
03/15/2012,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
barnes,O,0
inc,O,0
smith,O,0
payne,O,0
and,O,0
vargas,O,0
483,O,0
sherman,O,0
course,O,0
suite,O,0
973,O,0
783,O,0
reyes,O,0
drive,O,0
suite,O,0
582,O,0
hutchinsonside,O,0
mt,O,0
30158,O,0
new,O,0
vanessa,O,0
oh,O,0
50612,O,0
tax,O,0
id:,O,0
976-96-9196,O,0
tax,O,0
id:,O,0
982-76-3791,O,0
iban:,O,0
gb36uqpho9586322205377,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
rickshaw,O,0
decoration,O,0
gift,O,0
wine,O,0
100,O,0
each,O,0
7149,O,0
7149,O,0
10,O,0
7864,O,0
rack,O,0
retro,O,0
holder,O,0
bar,O,0
home,O,0
ornaments,O,0
vintage,O,0
iron,O,0
2,O,0
3,O,0
ikea,O,0
stainless,O,0
steel,O,0
4-bottle,O,0
500,O,0
each,O,0
2500,O,0
12500,O,0
10,O,0
13750,O,0
wine,O,0
rack,O,0
300.557.60,O,0
great,O,0
condition,O,0
gift,O,0
it,O,0
3,O,0
stemware,O,0
rack,O,0
display,O,0
kitchen,O,0
400,O,0
each,O,0
4232,O,0
16928,O,0
10,O,0
18621,O,0
wine,O,0
glass,O,0
holder,O,0
bottle,O,0
carbon,O,0
steel,O,0
free,O,0
punch,O,0
replacement,O,0
corkscrew,O,0
parts,O,0
500,O,0
each,O,0
750,O,0
3750,O,0
10,O,0
4125,O,0
spiral,O,0
worm,O,0
wine,O,0
opener,O,0
bottle,O,0
houdini,O,0
5,O,0
hoodie,O,0
wine,O,0
bottle,O,0
holder,O,0
100,O,0
each,O,0
1169,O,0
1169,O,0
10,O,0
1286,O,0
eu,O,0
blichmann,O,0
riptide,O,0
brewing,O,0
100,O,0
each,O,0
20000,O,0
20000,O,0
10,O,0
22000,O,0
pump,O,0
hombrew,O,0
beer,O,0
wine,O,0
food,O,0
grade,O,0
stainless,O,0
steel,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
61496,O,0
6150,O,0
67646,O,0
total,O,0
61496,O,0
6150,O,0
67646,O,0
invoice,O,0
no:,O,0
11158119,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
03/23/2019,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
moore,O,0
ltd,O,0
graham-shepherd,O,0
usnv,O,0
thompson,O,0
42634,O,0
michelle,O,0
mission,O,0
fpo,O,0
ae,O,0
33047,O,0
harperport,O,0
tn,O,0
23702,O,0
tax,O,0
id:,O,0
988-96-5242,O,0
tax,O,0
id:,O,0
943-88-6756,O,0
iban:,O,0
gb83ftef94522626404124,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1,O,0
confetti,O,0
wine,O,0
glass,O,0
400,O,0
each,O,0
1500,O,0
6000,O,0
10,O,0
6600,O,0
2,O,0
brand,O,0
new,O,0
metrokane,O,0
rabbit,O,0
200,O,0
each,O,0
2999,O,0
5998,O,0
10,O,0
6598,O,0
wine,O,0
gold,O,0
color,O,0
tool,O,0
kit,O,0
6,O,0
piece,O,0
set,O,0
wlaerator,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
11998,O,0
1200,O,0
13198,O,0
total,O,0
11998,O,0
1200,O,0
13198,O,0
invoice,O,0
no:,O,0
48142412,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
02/02/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
ramirez-nunez,O,0
park,O,0
sullivan,O,0
and,O,0
bernard,O,0
77804,O,0
dana,O,0
shore,O,0
apt:,O,0
422,O,0
9558,O,0
nichols,O,0
inlet,O,0
suite,O,0
261,O,0
port,O,0
mikemouth,O,0
nh,O,0
17585,O,0
jamesmouth,O,0
ak,O,0
52653,O,0
tax,O,0
id:,O,0
951-83-5457,O,0
tax,O,0
id:,O,0
925-97-4219,O,0
iban:,O,0
gbo4dasf93147348040373,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
25x25,O,0
marble,O,0
black,O,0
top,O,0
500,O,0
each,O,0
2,O,0
78900,O,0
13,O,0
94500,O,0
10,O,0
15,O,0
33950,O,0
custom,O,0
table,O,0
carnelian,O,0
marquetry,O,0
art,O,0
halloween,O,0
gift,O,0
2,O,0
24x24,O,0
marble,O,0
real,O,0
white,O,0
200,O,0
each,O,0
2,O,0
50000,O,0
5,O,0
00000,O,0
10,O,0
5,O,0
50000,O,0
coffee,O,0
table,O,0
lapis,O,0
marquetry,O,0
floral,O,0
christmas,O,0
gift,O,0
3,O,0
5x2,O,0
marble,O,0
white,O,0
center,O,0
table,O,0
300,O,0
each,O,0
3,O,0
88889,O,0
11,O,0
66667,O,0
10,O,0
12,O,0
83334,O,0
top,O,0
with,O,0
18,O,0
tall,O,0
stand,O,0
pauashell,O,0
inlay,O,0
art,O,0
deco,O,0
sofa,O,0
set,O,0
200,O,0
each,O,0
25000,O,0
50000,O,0
10,O,0
55000,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
31,O,0
11167,O,0
3,O,0
11117,O,0
34,O,0
22284,O,0
total,O,0
31,O,0
11167,O,0
3,O,0
11117,O,0
34,O,0
22284,O,0
top,O,0
invoice,O,0
no:,O,0
65321852,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
04/11/2021,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
kaufman,O,0
cooper,O,0
and,O,0
young,O,0
wells-carlson,O,0
33451,O,0
johnson,O,0
lake,O,0
148,O,0
carroll,O,0
village,O,0
suite,O,0
393,O,0
new,O,0
ann,O,0
ne,O,0
54138,O,0
south,O,0
allisonstad,O,0
tx,O,0
72090,O,0
tax,O,0
id:,O,0
930-79-7845,O,0
tax,O,0
id:,O,0
957-82-7504,O,0
iban:,O,0
gb8sxpmm58300597200061,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1,O,0
new,O,0
kid,O,0
cudi,O,0
wzrd,O,0
rap,O,0
hip,O,0
200,O,0
each,O,0
2249,O,0
4498,O,0
10,O,0
4948,O,0
hop,O,0
soul,O,0
music,O,0
mens,O,0
black,O,0
t-shirt,O,0
size,O,0
s,O,0
to,O,0
3xl,O,0
2,O,0
boys,O,0
waterproof,O,0
boots,O,0
100,O,0
each,O,0
980,O,0
980,O,0
10,O,0
1078,O,0
youth,O,0
size,O,0
3,O,0
3,O,0
joma,O,0
boys,O,0
youth,O,0
gol-102,O,0
200,O,0
each,O,0
1999,O,0
3998,O,0
10,O,0
4398,O,0
soccer,O,0
cleats,O,0
shoes,O,0
size,O,0
3.5,O,0
white,O,0
red,O,0
futbol,O,0
new,O,0
nike,O,0
oncore,O,0
high,O,0
jr,O,0
6.0,O,0
kids,O,0
400,O,0
each,O,0
2500,O,0
10000,O,0
10,O,0
11000,O,0
size,O,0
4y,O,0
black,O,0
red,O,0
white,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
19476,O,0
1948,O,0
21424,O,0
total,O,0
19476,O,0
1948,O,0
21424,O,0
bogs,O,0
invoice,O,0
no:,O,0
53695084,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
10/25/2015,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
diaz,O,0
warren,O,0
and,O,0
carter,O,0
black,O,0
smith,O,0
and,O,0
bass,O,0
36206,O,0
beth,O,0
circles,O,0
suite,O,0
449,O,0
usns,O,0
ward,O,0
kimport,O,0
ok,O,0
07575,O,0
fpo,O,0
aa,O,0
23190,O,0
tax,O,0
id:,O,0
907-96-2126,O,0
tax,O,0
id:,O,0
950-83-8341,O,0
iban:,O,0
gb23ewwj02101517027257,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
dell,O,0
optiplex,O,0
desktop,O,0
computer,O,0
500,O,0
each,O,0
14995,O,0
74975,O,0
10,O,0
82473,O,0
with,O,0
dual,O,0
19,O,0
lcd,O,0
monitors,O,0
windows,O,0
10,O,0
pro,O,0
2,O,0
hp,O,0
windows,O,0
10,O,0
desktop,O,0
400,O,0
each,O,0
16995,O,0
67980,O,0
10,O,0
74778,O,0
computer,O,0
intel,O,0
quad,O,0
core,O,0
i5,O,0
wifi,O,0
keyboard,O,0
mouse,O,0
3,O,0
studentiwork,O,0
computer,O,0
400,O,0
each,O,0
10000,O,0
40000,O,0
10,O,0
44000,O,0
workstation,O,0
windows,O,0
10,O,0
pro,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
1,O,0
82955,O,0
18296,O,0
2,O,0
01251,O,0
total,O,0
1,O,0
82955,O,0
18296,O,0
2,O,0
01251,O,0
pro,O,0
invoice,O,0
no:,O,0
86268868,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
03/30/2012,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
harrison,O,0
and,O,0
sons,O,0
adams,O,0
holmes,O,0
and,O,0
cruz,O,0
8716,O,0
tiffany,O,0
crescent,O,0
096,O,0
bradley,O,0
forge,O,0
suite,O,0
047,O,0
markfurt,O,0
nh,O,0
79626,O,0
samanthabury,O,0
tn,O,0
88715,O,0
tax,O,0
id:,O,0
974-70-5786,O,0
tax,O,0
id:,O,0
951-73-7519,O,0
iban:,O,0
gbookgzy90567874189494,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
yilong,O,0
4x6,O,0
traditional,O,0
300,O,0
each,O,0
3,O,0
60000,O,0
10,O,0
80000,O,0
10,O,0
11,O,0
88000,O,0
handmade,O,0
carpet,O,0
sitting,O,0
room,O,0
hand,O,0
knotted,O,0
silk,O,0
rug,O,0
076b,O,0
2,O,0
bohemian,O,0
rag,O,0
rug-,O,0
woven,O,0
500,O,0
each,O,0
2339,O,0
11695,O,0
10,O,0
12865,O,0
chindi,O,0
dari,O,0
living,O,0
room,O,0
rug,O,0
/,O,0
hand-woven,O,0
carpet,O,0
rug-mats,O,0
3,O,0
cotton,O,0
linen,O,0
kitchen,O,0
mat,O,0
100,O,0
each,O,0
2052,O,0
2052,O,0
10,O,0
2257,O,0
bathroom,O,0
doormat,O,0
absorbent,O,0
rug,O,0
hand-woven,O,0
tassel,O,0
carpet,O,0
yilong,O,0
5.6x8.3,O,0
all,O,0
over,O,0
200,O,0
each,O,0
9,O,0
00000,O,0
18,O,0
00000,O,0
10,O,0
19,O,0
80000,O,0
pattern,O,0
handknotted,O,0
silk,O,0
oriental,O,0
carpets,O,0
1807,O,0
5,O,0
yilong,O,0
4x6,O,0
handmade,O,0
carpet,O,0
100,O,0
each,O,0
3,O,0
60000,O,0
3,O,0
60000,O,0
10,O,0
3,O,0
96000,O,0
hunting,O,0
scene,O,0
hand,O,0
knotted,O,0
silk,O,0
rugs,O,0
079b,O,0
txlo,O,0
diamond,O,0
geometric,O,0
rugs,O,0
300,O,0
each,O,0
35000,O,0
1,O,0
05000,O,0
10,O,0
1,O,0
15500,O,0
contemporary,O,0
black,O,0
color,O,0
large,O,0
mat,O,0
dhurrie,O,0
carpet,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
33,O,0
58747,O,0
3,O,0
35875,O,0
36,O,0
94622,O,0
total,O,0
33,O,0
58747,O,0
3,O,0
35875,O,0
36,O,0
94622,O,0
rugs,O,0
invoice,O,0
no:,O,0
65851875,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
05/06/2021,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
glover,O,0
harvey,O,0
and,O,0
davis,O,0
perez,O,0
group,O,0
usnv,O,0
miller,O,0
4789,O,0
gregory,O,0
center,O,0
suite,O,0
150,O,0
fpo,O,0
ae,O,0
13638,O,0
fitzgeraldfort,O,0
ky,O,0
04365,O,0
tax,O,0
id:,O,0
963-79-1859,O,0
tax,O,0
id:,O,0
939-76-1432,O,0
iban:,O,0
gbiocdob89879026186527,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
european,O,0
style,O,0
wine,O,0
rack,O,0
200,O,0
each,O,0
767,O,0
1534,O,0
10,O,0
1687,O,0
plastic,O,0
water,O,0
bottle,O,0
display,O,0
mat,O,0
wine,O,0
holder,O,0
organizer,O,0
2,O,0
38/40/42/44mm,O,0
silicone,O,0
sport,O,0
200,O,0
each,O,0
368,O,0
736,O,0
10,O,0
810,O,0
iwatch,O,0
band,O,0
strap,O,0
for,O,0
apple,O,0
watch,O,0
series,O,0
6,O,0
5,O,0
4,O,0
3,O,0
se,O,0
3,O,0
vintage,O,0
mikasa,O,0
crystal,O,0
glass,O,0
200,O,0
each,O,0
1095,O,0
2190,O,0
10,O,0
2409,O,0
wine,O,0
bottle,O,0
stopper,O,0
grape,O,0
cluster,O,0
6,O,0
euc,O,0
wine,O,0
glasses,O,0
set,O,0
of,O,0
4,O,0
100,O,0
each,O,0
600,O,0
600,O,0
10,O,0
660,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
5060,O,0
506,O,0
5566,O,0
total,O,0
5060,O,0
506,O,0
5566,O,0
invoice,O,0
no:,O,0
77006579,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
11/12/2019,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
wilson,O,0
inc,O,0
hunter-miranda,O,0
410,O,0
jesus,O,0
street,O,0
unit,O,0
2895,O,0
box,O,0
4028,O,0
christopherville,O,0
sd,O,0
23249,O,0
dpo,O,0
ap,O,0
06411,O,0
tax,O,0
id:,O,0
928-92-2371,O,0
tax,O,0
id:,O,0
935-99-6545,O,0
iban:,O,0
gb3bldms35426816092509,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
divided,O,0
black,O,0
asymmetrical,O,0
400,O,0
each,O,0
799,O,0
3196,O,0
10,O,0
3516,O,0
dress,O,0
-size,O,0
8,O,0
nwt,O,0
2,O,0
vintage,O,0
90s,O,0
sostanza,O,0
plus,O,0
size,O,0
200,O,0
each,O,0
4996,O,0
9992,O,0
10,O,0
10991,O,0
dress,O,0
22w,O,0
floral,O,0
cottagecore,O,0
3,O,0
lularoe,O,0
nicole,O,0
dress,O,0
size,O,0
large,O,0
300,O,0
each,O,0
199,O,0
597,O,0
10,O,0
657,O,0
26,O,0
pre-owned,O,0
womens,O,0
nah,O,0
nah,O,0
200,O,0
each,O,0
1299,O,0
2598,O,0
10,O,0
2858,O,0
dress,O,0
size,O,0
8,O,0
black,O,0
sheer,O,0
formal,O,0
5,O,0
guess,O,0
dress,O,0
size,O,0
2,O,0
500,O,0
each,O,0
2000,O,0
10000,O,0
10,O,0
11000,O,0
lularoe,O,0
nicole,O,0
dress,O,0
size,O,0
100,O,0
each,O,0
199,O,0
199,O,0
10,O,0
219,O,0
medium,O,0
12,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
26582,O,0
2658,O,0
29240,O,0
total,O,0
26582,O,0
2658,O,0
29240,O,0
sexy,O,0
invoice,O,0
no:,O,0
39280409,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
07/06/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
davis,O,0
plc,O,0
bailey-harris,O,0
72057,O,0
castillo,O,0
via,O,0
106,O,0
michael,O,0
street,O,0
deniseshire,O,0
ky,O,0
95233,O,0
north,O,0
william,O,0
dc,O,0
96680,O,0
tax,O,0
id:,O,0
938-79-9168,O,0
tax,O,0
id:,O,0
965-83-8071,O,0
iban:,O,0
gb39wjuu70698169375316,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
chindi,O,0
rugs,O,0
carpet,O,0
new,O,0
design,O,0
200,O,0
each,O,0
2999,O,0
5998,O,0
10,O,0
6598,O,0
bohemian,O,0
garden,O,0
mat,O,0
indian,O,0
kilim,O,0
counterpane,O,0
2,O,0
xmas,O,0
christmas,O,0
rug,O,0
carpet,O,0
300,O,0
each,O,0
3731,O,0
11193,O,0
10,O,0
12312,O,0
cartoon,O,0
bedroom,O,0
kids,O,0
play,O,0
mat,O,0
soft,O,0
flannel,O,0
area,O,0
rugs,O,0
3,O,0
bohemian,O,0
rag,O,0
rug-,O,0
woven,O,0
200,O,0
each,O,0
2339,O,0
4678,O,0
10,O,0
5146,O,0
chindi,O,0
dari,O,0
living,O,0
room,O,0
rug,O,0
hand-woven,O,0
carpet,O,0
rug-mats,O,0
rug,O,0
beni,O,0
ourain,O,0
moroccan,O,0
300,O,0
each,O,0
45000,O,0
1,O,0
35000,O,0
10,O,0
1,O,0
48500,O,0
handmade,O,0
100,O,0
wool,O,0
area,O,0
rug,O,0
berber,O,0
beni,O,0
ouarain,O,0
carpet,O,0
5,O,0
40x120cm,O,0
christmas,O,0
door,O,0
mat,O,0
200,O,0
each,O,0
1899,O,0
3798,O,0
10,O,0
78,O,0
kitchen,O,0
floor,O,0
area,O,0
rug,O,0
bedroom,O,0
living,O,0
room,O,0
carpet,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
1,O,0
60667,O,0
16067,O,0
1,O,0
76734,O,0
total,O,0
1,O,0
60667,O,0
16067,O,0
1,O,0
76734,O,0
yoga,O,0
417,O,0
invoice,O,0
no:,O,0
57262990,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
11/25/2016,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
george-roberts,O,0
rivera,O,0
inc,O,0
344,O,0
kelly,O,0
rapids,O,0
suite,O,0
233,O,0
1534,O,0
mike,O,0
viaduct,O,0
south,O,0
maria,O,0
ar,O,0
41635,O,0
new,O,0
alexander,O,0
nc,O,0
47129,O,0
tax,O,0
id:,O,0
995-87-4158,O,0
tax,O,0
id:,O,0
901-95-1569,O,0
iban:,O,0
gb3zjtak84616292458592,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1,O,0
the,O,0
puzzle,O,0
palace,O,0
100,O,0
each,O,0
449,O,0
449,O,0
10,O,0
494,O,0
2,O,0
floridas,O,0
list,O,0
of,O,0
protected,O,0
plants,O,0
100,O,0
each,O,0
550,O,0
550,O,0
10,O,0
605,O,0
in,O,0
words,O,0
and,O,0
pictures,O,0
3,O,0
tea,O,0
with,O,0
jane,O,0
austen,O,0
300,O,0
each,O,0
489,O,0
1467,O,0
10,O,0
1614,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
2466,O,0
247,O,0
2713,O,0
total,O,0
2466,O,0
247,O,0
2713,O,0
invoice,O,0
no:,O,0
87278875,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
07/06/2019,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
jackson-martinez,O,0
foster,O,0
travis,O,0
and,O,0
harris,O,0
719,O,0
reyes,O,0
mill,O,0
apt:,O,0
833,O,0
9816,O,0
matthew,O,0
meadows,O,0
suite,O,0
574,O,0
joshuabury,O,0
nm,O,0
79134,O,0
new,O,0
scott,O,0
dc,O,0
38726,O,0
tax,O,0
id:,O,0
954-98-4076,O,0
tax,O,0
id:,O,0
938-94-3648,O,0
iban:,O,0
gb96onej77402455114924,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
skechers,O,0
hypno,O,0
splash,O,0
light,O,0
up,O,0
100,O,0
each,O,0
2499,O,0
2499,O,0
10,O,0
2749,O,0
shoes,O,0
size,O,0
4,O,0
medium,O,0
big,O,0
kid,O,0
new,O,0
2,O,0
4,O,0
pcs,O,0
kids,O,0
size,O,0
cartoon,O,0
peppa,O,0
200,O,0
each,O,0
1188,O,0
2376,O,0
10,O,0
2614,O,0
pink,O,0
pig,O,0
cotton,O,0
face,O,0
masks,O,0
mouth,O,0
cover,O,0
washable,O,0
3,O,0
joma,O,0
boys,O,0
youth,O,0
gol-102,O,0
100,O,0
each,O,0
1999,O,0
1999,O,0
10,O,0
2199,O,0
soccer,O,0
cleats,O,0
shoes,O,0
size,O,0
1.5,O,0
white,O,0
red,O,0
1.5y,O,0
new,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
6874,O,0
687,O,0
7561,O,0
total,O,0
6874,O,0
687,O,0
7561,O,0
invoice,O,0
no:,O,0
49089384,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
08/17/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
pruitt,O,0
inc,O,0
glover,O,0
and,O,0
sons,O,0
183,O,0
nicole,O,0
forks,O,0
7234,O,0
haas,O,0
crossing,O,0
holttown,O,0
hl,O,0
95143,O,0
east,O,0
kelliton,O,0
wy,O,0
28164,O,0
tax,O,0
id:,O,0
921-77-6080,O,0
tax,O,0
id:,O,0
971-99-5388,O,0
iban:,O,0
gbz4tuwz29828090312120,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
4pcs,O,0
adjustable,O,0
stainless,O,0
steel,O,0
300,O,0
each,O,0
1195,O,0
3585,O,0
10,O,0
3943,O,0
cabinet,O,0
legs,O,0
kitchen,O,0
feet,O,0
round,O,0
stand,O,0
holders,O,0
2,O,0
luxurious,O,0
pattern,O,0
stone,O,0
